lines_added,lines_deleted,commit_count,error_rate,latency_ms,latency_increase,test_coverage,bug_count,deploy_type,env,rollback_needed,code_churn
148,660,85,0.09322698246106732,503.4989861542623,0.08929112296506403,0.011367620894654262,0,2,0,0,808
368,277,4,0.05702822690642445,424.574266387402,0.4456267691535436,0.8575600983372983,49,2,1,0,645
845,264,65,0.14264514185498603,178.69599285240196,0.8042192522751215,0.7087040031040692,49,1,1,1,1109
1532,8,62,0.020710325039299957,600.6910864403786,0.09874033853295494,0.10581065792837652,11,2,0,0,1540
1418,456,90,0.21038370183891206,724.8163415902552,0.275603598220299,0.9374149065959395,0,1,1,0,1874
1637,794,2,0.15550747989058009,691.7622040551306,0.37306170867702504,0.6719322411628437,27,1,1,1,2431
1992,272,9,0.14891244239185625,424.07382521910887,0.10389920308764233,0.11104354353809243,23,1,0,1,2264
1313,939,57,0.09013361386500675,180.71634361255832,0.7623168099769335,0.8605535959244567,18,1,1,1,2252
1670,812,45,0.271402031259521,524.5124348161866,0.7869470282174255,0.4809048522598003,13,1,0,1,2482
492,7,18,0.02714588755486581,895.9101671902285,0.835894997779968,0.2781336900668848,13,2,1,1,499
918,207,48,0.2609472026661094,495.2867064941712,0.5838962048063182,0.8250410502326779,25,2,1,0,1125
1144,913,42,0.11301156072477679,235.89699725450825,0.5072388208543759,0.738446453690877,15,2,0,1,2057
875,636,41,0.2641870547925067,138.40063793904386,0.262552445471242,0.6230438021440629,23,2,0,0,1511
148,122,75,0.21862843749971508,946.7303061939356,0.6551579672905478,0.8985131521327632,31,1,0,1,270
1005,32,89,0.03125121799861149,755.8589384330692,0.4445634856555435,0.861279810068169,5,1,0,1,1037
444,512,90,0.24946088595280608,347.3186240654582,0.9707764060773884,0.22679165844489058,48,0,0,1,956
518,203,58,0.20465305010985152,330.58478589491574,0.9681794969744566,0.8786861543814105,44,1,0,1,721
282,517,42,0.009690573874604536,900.4575623864677,0.9052051318175627,0.3740398395737058,29,2,0,1,799
1132,808,35,0.04011080463290099,218.68982306916857,0.36008913801433196,0.43177433580125346,22,1,0,1,1940
1797,950,38,0.19068841675070855,558.2854251737173,0.3679724553540591,0.9723323871285691,18,1,1,1,2747
1883,516,67,0.1987801508640855,727.8290614203363,0.8526731640437157,0.7598743285458197,24,1,0,1,2399
113,442,41,0.22399542985127852,426.57083436740515,0.7291349317414662,0.3214859543625255,24,1,0,1,555
1247,591,99,0.21607362023249457,87.90722541593414,0.7043609698180437,0.6479258896665372,1,1,0,1,1838
1794,785,50,0.19785598640098648,266.3708730335455,0.2796110110841158,0.5393243362651117,9,1,1,1,2579
1697,688,86,0.22987167052392674,906.7177305702551,0.8333486115544758,0.11660323704558095,40,2,0,1,2385
771,849,72,0.17252571176771184,546.9630184975767,0.5794205722629432,0.8877523379899834,26,1,0,1,1620
796,832,79,0.07823741565733647,824.6691841635713,0.4468655742385731,0.8218814836339894,43,1,0,0,1628
174,338,45,0.27371298411921546,577.9012656510864,0.8654221241080758,0.7777103568869369,7,1,0,1,512
1008,437,71,0.005464209279593379,946.4219909266882,0.39420976378211403,0.5591533875770127,40,1,0,1,1445
1886,444,19,0.10996851596144706,913.6773717790029,0.6539258118677655,0.22083744028141816,42,1,1,1,2330
529,135,17,0.21866108792914898,508.74363990988184,0.465905182004139,0.8838960293195943,32,1,0,0,664
1317,386,65,0.1281468123449023,352.36032416453196,0.5927378061710562,0.35296564361898053,42,1,0,0,1703
526,24,93,0.007450322244004292,621.5853479783298,0.04054647164847858,0.020118117955144732,18,1,0,1,550
666,505,77,0.019794270934863956,691.1432975859999,0.4611151631763841,0.9817741777461568,29,2,1,0,1171
622,324,56,0.19459121074148658,523.4373376855999,0.5564913074967742,0.8611571034219174,33,0,0,1,946
173,694,93,0.28945937982158987,831.1690600403397,0.49271933474960594,0.6226803554379212,13,0,1,1,867
1919,679,41,0.16555909075034966,224.16209569563864,0.8474103725068188,0.012407139427494607,35,1,0,1,2598
1692,978,42,0.15202734540713073,367.69123909283076,0.3111239747918165,0.22771605717480414,19,1,0,0,2670
73,337,6,0.09549756391688018,702.0575394981303,0.8840765310045404,0.45204988797582457,22,0,0,1,410
1124,689,69,0.07700720215981895,284.3496721181794,0.4034619699068904,0.6280849232464205,14,1,0,1,1813
1150,884,98,0.006295494526885414,467.85250744945216,0.6945267322606563,0.7081545167426532,1,1,1,1,2034
1899,94,75,0.08188646029214135,965.5468692968781,0.08672272800729774,0.7882726978015201,23,1,0,0,1993
276,544,73,0.13473313225957573,644.5821740522455,0.2001540835688227,0.5556609256870155,23,1,0,1,820
1855,622,40,0.05938493491468505,951.6043729090694,0.7611660111412718,0.6561834278513807,30,2,0,1,2477
1718,145,41,0.026204396544428764,736.319333086147,0.012328685538640416,0.8112426982153638,15,1,0,1,1863
1592,892,9,0.21531836017638076,738.4334311838143,0.9685277391470993,0.7198413103308045,3,1,1,1,2484
1173,952,8,0.26838608072042014,612.2643150056954,0.19062890106321517,0.9548123322067065,33,2,0,1,2125
255,230,44,0.28103162090612566,185.09816507399046,0.9013039862451232,0.8746459003980884,14,0,0,1,485
1694,783,58,0.18539961854909678,543.7285763419734,0.5159450282262857,0.16936127779542387,18,0,0,1,2477
1791,847,67,0.015832374779784542,290.0328904782974,0.5645753668971301,0.9474191267170806,18,2,0,1,2638
404,494,13,0.22225878898853202,998.7389266337162,0.08413178797102505,0.20417599256461194,47,1,0,1,898
1520,37,19,0.03302859157856591,303.6138430961595,0.3652187541573678,0.9912637857014366,43,2,0,1,1557
485,424,98,0.20092443530634718,269.151551288376,0.1562188607805014,0.7013295420000065,34,1,1,1,909
1550,646,96,0.23380975072436272,642.6889973678424,0.5259314943609428,0.6275315527413199,19,0,1,1,2196
986,845,49,0.21775941324794182,535.4013725586486,0.5507321456719495,0.3243227762647136,46,1,0,1,1831
1217,746,80,0.2855651417283392,70.28526759178845,0.7096669495843103,0.133107524916398,38,2,1,0,1963
1053,436,82,0.22144388534021692,173.05652004284636,0.8782781579231833,0.1261730164493703,40,1,0,1,1489
1970,830,78,0.20796293339454255,820.490794736137,0.4681798162698607,0.8665751925901904,28,1,1,0,2800
567,367,30,0.07852295165493071,509.50735739018256,0.23336037008060662,0.43244184619963766,14,0,1,1,934
1027,344,66,0.2774306059307705,188.71445408186366,0.3335716614416495,0.5598518568631188,19,2,0,1,1371
1557,159,77,0.053863161238250065,491.98043469394696,0.8470898129389373,0.9318361076373672,31,2,0,1,1716
1615,549,91,0.2714689834419379,290.4916289282835,0.14586348507876146,0.25535470480994915,12,0,0,1,2164
1562,661,59,0.09379876300377311,262.4118880567265,0.6272560783386825,0.7639374854271516,6,2,1,1,2223
892,911,53,0.03904907816330062,959.8390126228492,0.013085883842810175,0.47046476183822206,15,0,1,1,1803
156,819,52,0.2480049081813512,393.92330051485396,0.24566932845424272,0.2127546591191375,9,2,0,0,975
675,540,81,0.0007486360802487435,94.10954943872218,0.5914084975014595,0.8529716805804076,1,1,0,0,1215
1337,143,31,0.24962649530424919,971.8103390054376,0.45641204000267077,0.6799491734497504,37,2,0,0,1480
629,587,15,0.07869355261379277,805.09759603355,0.49354949024323136,0.09492168257689015,17,0,0,1,1216
1781,656,20,0.26541638182668637,291.6926412359506,0.660562050459606,0.5417571952889821,33,1,0,0,2437
829,740,5,0.20744375467247372,438.4472429701218,0.23458602441856746,0.8517638521932599,20,1,0,1,1569
873,575,7,0.19985499985517702,869.175095865372,0.2808049403265024,0.06693480822154185,20,0,1,1,1448
591,858,18,0.10959586894945302,389.54284335711054,0.6844582074278464,0.4162747972255457,0,1,1,1,1449
1032,344,56,0.017820892167231293,589.0338399062689,0.538291407543869,0.8052144705167662,14,1,1,1,1376
704,268,75,0.24902192946167317,558.1140261813821,0.014586824258827624,0.8583572801102084,9,1,0,1,972
1795,839,96,0.051271138552958395,431.2298211973597,0.6703277952854412,0.7753627763346166,34,1,0,1,2634
1261,695,91,0.11167759256842566,657.5268067230303,0.6200920407522781,0.30570957502655605,24,0,0,1,1956
1135,772,90,0.18010640565272454,499.626200436792,0.07860757379827377,0.5069295606290469,31,0,1,0,1907
1620,267,45,0.14467612156818652,70.1689670902742,0.7475194948409861,0.7412779766649803,30,1,0,1,1887
1450,168,28,0.05959819055139541,823.6639522655406,0.5221014589470707,0.1525877529454558,9,1,1,1,1618
1991,770,50,0.042184907064685175,157.49799361603334,0.20474728395695962,0.594997763257416,2,0,1,1,2761
1249,738,2,0.03697388167508718,490.88543434679525,0.5593563681164273,0.7203737252089718,21,2,0,0,1987
416,32,84,0.2589023644497603,600.9057513811223,0.5954585141710033,0.84999186936106,37,1,1,1,448
408,376,68,0.009467864718400087,720.2307514836262,0.9201187291902372,0.11167172385679369,1,1,0,0,784
1956,213,77,0.2931042778799683,440.256708523552,0.7421444255511704,0.3296746945925493,22,0,0,1,2169
724,561,24,0.059558607115624225,748.7710626790049,0.30192435449119925,0.5416539491854653,40,2,0,1,1285
713,439,48,0.033096689063723435,174.78258048264172,0.11813296756419256,0.7010568999145405,39,0,0,1,1152
770,491,45,0.17309149643303853,670.77327085724,0.8531840720807808,0.7300362955249206,23,2,1,1,1261
508,392,93,0.023995787382208988,835.0219812064178,0.846067687875446,0.2532591739721597,31,1,0,1,900
1787,488,58,0.18073597894907847,894.9717741956262,0.17531001472395724,0.013876612017187262,32,1,1,1,2275
1498,721,36,0.25518799344408394,600.5881711561948,0.06213118519788663,0.6938169780057876,48,1,1,1,2219
1724,945,2,0.01436940644022745,347.25043817128545,0.7118646498160389,0.9091262873397719,26,1,0,1,2669
1982,28,18,0.23996058135856324,205.1886861279451,0.7225818308364841,0.7975170451034391,12,0,1,1,2010
983,38,49,0.1183432322946356,378.28081523357264,0.17714375370537905,0.6224661030626192,36,0,0,1,1021
1764,858,8,0.04784719014936299,562.9756544967178,0.6682118595574554,0.9775704405516004,38,2,0,1,2622
91,611,58,0.052828944080237715,236.5137127919825,0.2789237446969288,0.43311677809435534,28,1,1,1,702
613,172,15,0.27562936310826786,954.8891604084383,0.26061702796880404,0.5250497509880961,40,1,1,1,785
1980,16,17,0.03318172558219934,902.278657429264,0.32451793409034246,0.01228676395838224,24,1,0,0,1996
1720,55,23,0.2600348361346971,81.3093351221597,0.5203963665168543,0.945951362833712,45,1,0,0,1775
1784,225,66,0.16327338629508437,583.8637083188694,0.8044539233286228,0.5833466549324366,18,1,1,1,2009
781,557,70,0.011716853644931724,799.8433507342825,0.4986437508896262,0.3907999839056199,0,1,0,0,1338
912,66,93,0.13934284371520148,283.12236193730666,0.29804269562407437,0.04456433588740494,34,1,0,0,978
374,196,27,0.2452348543428902,547.7014207731066,0.8839742987118493,0.36241906432640447,15,2,0,1,570
172,653,37,0.21786083629173011,435.69228828891005,0.05508995744236467,0.0035981016756536643,7,1,0,0,825
1081,834,49,0.14663472530541535,236.7189510071726,0.7970914838980804,0.3243351379981384,6,1,0,1,1915
520,22,64,0.2580149639088651,634.0005146820315,0.7843817579218557,0.9514549240685247,20,1,0,0,542
1362,998,34,0.036109428534068906,994.0075666364894,0.2535468101543431,0.15426736423039644,10,0,0,0,2360
1873,605,18,0.27298231601771067,397.0228972659476,0.19829518252027967,0.5454111090894324,25,2,0,1,2478
125,753,64,0.2539323625450046,574.7600578512436,0.8747005614955973,0.18661732010492216,14,2,0,0,878
950,236,74,0.2124830476971708,361.4619475404255,0.5588712935603243,0.7833791303081712,44,0,1,1,1186
1882,956,44,0.24536632263862476,883.101185962372,0.04601135763141462,0.5623978072386521,5,2,0,1,2838
346,918,17,0.1631446520527998,871.3725654025085,0.8908325164671427,0.20223601835227956,36,0,1,1,1264
890,922,59,0.20254872872930005,219.83471855057175,0.34900598435567376,0.8662412982388532,3,1,0,1,1812
746,565,13,0.16817942121233367,904.9514305261577,0.3421565538100264,0.7840237828334867,18,1,1,1,1311
1897,137,52,0.1066285591523848,193.93327550326376,0.6432879371598733,0.951301329425553,46,2,0,1,2034
849,472,60,0.17065823920835327,140.66796164406753,0.6613109427985758,0.0006281928926344937,20,1,1,1,1321
156,844,42,0.07723959975957771,670.2878849164553,0.3533161208284148,0.4571169471970793,36,2,1,1,1000
1608,783,91,0.13208375125223557,416.60890057640023,0.14327892789688068,0.9998413004979217,42,1,1,1,2391
1839,552,64,0.08423262217807295,554.2035637887773,0.5522697633696724,0.8111879169718101,17,1,0,1,2391
1356,609,66,0.036866336838416704,669.9422428405902,0.6251791646752402,0.8312861318574274,41,0,0,1,1965
452,694,34,0.09655855691697185,100.19537590333564,0.8602223650589736,0.6211324627263177,47,2,0,0,1146
846,639,95,0.2555961654554312,328.3055125364437,0.4844399873650659,0.7128996520832377,35,1,0,0,1485
1046,228,87,0.11432423119269171,487.86099618042374,0.6456960795682218,0.805326258783608,36,2,0,1,1274
952,316,71,0.22440109469066072,303.2580393156353,0.054408827815875194,0.09228064759190013,14,2,0,1,1268
1527,597,64,0.05255935627144837,96.5228150712449,0.8945229002061619,0.6925805836107297,37,0,0,1,2124
1734,767,33,0.12732574775029248,132.34274456950072,0.3272158132067021,0.8154081000327389,1,2,0,0,2501
296,720,12,0.03445682080055296,811.6604753160468,0.6322211243423119,0.04086578768509208,41,1,0,0,1016
729,726,76,0.041586319010246904,915.8174212522797,0.9160516313132415,0.2970531805269141,30,2,1,1,1455
1147,885,19,0.18523091396702074,194.6216373089264,0.810525784364687,0.32401161588284233,5,1,0,1,2032
489,611,9,0.18224454523470332,286.7988594269114,0.6377038574778656,0.8545823952810524,18,1,0,1,1100
31,560,74,0.06401157220645866,669.6369344945161,0.7036078280700853,0.7803513895968672,37,0,1,1,591
1382,200,17,0.14232695828663958,956.5581872878248,0.9209051159649763,0.6564214709155066,14,1,1,1,1582
1759,947,50,0.2589918500933844,334.6102236766075,0.812093180146795,0.8047231808428686,32,2,1,1,2706
692,257,39,0.05226045260294486,862.4529449242011,0.6098590605371569,0.45342970065770904,39,2,0,1,949
1868,479,41,0.0057631599220544505,530.7234122278576,0.6587027062096263,0.874880590302111,25,2,1,0,2347
1599,887,10,0.1955985421990717,958.7307071267414,0.1472684241652119,0.2342158431030733,29,1,0,1,2486
915,177,12,0.016049462426605498,179.44572930678171,0.4701676797705997,0.7045768814998524,10,2,0,1,1092
1843,756,79,0.2939820715717338,974.9887782975871,0.30099764768366644,0.24175118477375468,45,1,1,1,2599
329,122,95,0.18288608513966428,468.92969643803264,0.43197063449991635,0.039861973410822205,0,2,0,1,451
135,341,15,0.14111890585319167,955.2914709049486,0.6622468735307563,0.28415123981978174,13,2,0,1,476
286,170,28,0.12899776200729202,485.7557061989433,0.1491510936017556,0.4929068284906286,9,2,0,0,456
1237,844,4,0.17192119755507942,553.5780274145493,0.017375963661256932,0.8434360150711723,16,1,0,1,2081
203,647,36,0.027187331016064475,814.536259288455,0.3969244032327296,0.508856489332357,10,2,0,1,850
1714,58,65,0.2790057176458487,736.4970757024244,0.3221843144880572,0.17915060257309212,41,2,0,0,1772
1697,704,98,0.18769262056556332,638.6231543964212,0.4204320597017073,0.9927659709997227,14,1,0,1,2401
1580,464,47,0.055193549283272636,446.1310224100782,0.9312209203689806,0.27007306798062425,11,1,1,1,2044
705,779,81,0.16877431612939883,802.8164490296256,0.7070841012148437,0.9852947250983862,2,0,1,1,1484
1319,259,39,0.03997695174990349,950.8169166248545,0.3274587745991602,0.936334681508224,21,1,0,1,1578
66,372,38,0.005265815267493634,59.32035209587549,0.1792788222367031,0.5424415086406432,49,0,0,1,438
1767,972,44,0.1891550955641994,608.452841630028,0.6184782942569365,0.09196308264171305,25,2,1,1,2739
1336,94,51,0.19454500256103832,872.681882529431,0.6575762515095032,0.695414811454475,38,0,0,1,1430
1196,124,97,0.17510897484102464,670.4569104782794,0.483622683877835,0.8457176615488142,42,1,1,1,1320
28,40,85,0.05504496130800692,810.78779494167,0.21276077462216014,0.44530109967950915,49,1,0,1,68
1403,890,26,0.1810289575484301,900.3080486565361,0.02855526083653037,0.23904045934589102,48,0,1,1,2293
273,253,36,0.01695328227735594,763.403465060405,0.2656606974672725,0.8028241647126567,22,0,0,1,526
803,6,69,0.18277150667157668,731.1665312965278,0.45717049929018405,0.5450778256759288,15,1,1,1,809
122,470,97,0.16620510573228564,966.5085967957224,0.787934286442492,0.19763000481547788,2,2,0,1,592
1521,727,1,0.19657644925172985,870.5004249969941,0.8537538288451721,0.9495386409674772,29,1,0,1,2248
1360,510,53,0.26864268172571815,824.6089761036351,0.41293455966696424,0.9480982266851785,12,1,0,1,1870
551,580,6,0.25510743157186094,132.08319244828232,0.7961240546835278,0.3670496734445847,7,1,1,1,1131
656,68,37,0.2941962574687616,277.078388982447,0.993352823551153,0.06400310914174012,23,2,0,1,724
588,80,2,0.2928723098809725,578.918223108835,0.7166103748522293,0.6307885345497092,4,0,0,1,668
1098,541,69,0.23169590801212578,724.082099726073,0.7285990316014068,0.3172267345834646,6,0,1,1,1639
1325,584,90,0.2869258866533184,338.0541486354531,0.9095365015498309,0.06635526100004918,26,1,0,1,1909
34,261,41,0.26018516576673356,138.66170746478218,0.3381441284169099,0.8918064144685661,11,1,0,1,295
1582,88,51,0.21827473496849187,345.54422747448535,0.011205393057471258,0.9981163146002809,40,1,0,0,1670
10,914,47,0.02261527639312656,782.4777215514932,0.9869772716756992,0.35040551371028184,48,1,0,1,924
920,207,13,0.014714966480966329,883.5309778743044,0.49046807767102385,0.7447462633841955,24,0,1,0,1127
1582,212,76,0.25127987025173104,917.2584659271256,0.7856775931623269,0.06577079228015348,41,1,0,1,1794
150,833,69,0.14689675736150948,409.92334518694037,0.8124911376092956,0.36970543955963064,49,1,0,1,983
1777,265,66,0.24438200531247625,403.91164611718665,0.397516677080029,0.10875176604964076,32,0,0,1,2042
657,911,59,0.09387548119656582,436.3720974232015,0.5412730467223182,0.05534993716351655,14,0,0,1,1568
1934,292,68,0.11929495749690383,407.01899595037537,0.5399155260626778,0.5887910405094958,30,1,0,1,2226
197,206,59,0.21005601630357956,682.8867771318492,0.22021600934425045,0.8020309875232321,10,2,0,1,403
